AZ_order,Filename,Transitional_name,Tip_Label,Final_name,Superorder,Order,Order_colour,Family,Scan Source,Collection,Specimen_ID,Extant_Extinct,Geologic_Age,Broad_Habitat,Habitat,Sub_Habitat,Broad_Locomotion,Locomotion,Broad_Diet,Diet,Fine_Diet,Extant_Diet,Social,Activity,Development,Mastication
175,Micropteropus_pusillus,Micropteropus_pusillus,Micropteropus_pusillus,Epomophorus_pusillus,Laurasiatheria,Chiroptera,#FF00FF,Pteropodidae,Curtis & Simmons scans,AMNH,257028,Extant,Recent,Open,Savanna,Forest,Volant,Volant,Herbivore,Herbivore,Herbivore,Frugivore,Social,Nocturnal,Altricial,
176,Miniochoerus_gracilis,Miniochoerus_gracilis,Miniochoerus_gracilis,Miniochoerus_gracilis,Laurasiatheria,Artiodactyla,#6699FF,Merycoidodontidae,ERC,USNM,628720,Extinct,Oligocene,,,,Terrestrial,Terrestrial,Herbivore,Herbivore,Herbivore,Browser,,,,
177,Miniopterus_australis,Miniopterus_australis,Miniopterus_australis,Miniopterus_australis,Laurasiatheria,Chiroptera,#FF00FF,Miniopteridae,Curtis & Simmons scans,AMNH,160287,Extinct,,Closed,Forest,Shrubland,Volant,Volant,Invertivore,Invertivore,Invertivore,,Social,Nocturnal,Altricial,
178,Miolabis_fricki,Miolabis_fricki,Miolabis_fricki,Miolabis_fricki,Laurasiatheria,Artiodactyla,#6699FF,Camelidae,ERC,LACM,131796,Extinct,,,,,Terrestrial,Terrestrial,Herbivore,Herbivore,Herbivore,,,,,
179,Moeritherium_andrewsi,Moeritherium_andrewsi,Moeritherium_andrewsi,Moeritherium_andrewsi,Afrotheria,Proboscidea,#FC8D59,Moeritheriidae,ERC,AMNH,9983,Extinct,,,,,Terrestrial,Terrestrial,Herbivore,Herbivore,Herbivore,,,,,
180,Molossus_rufus,Molossus_rufus,Molossus_rufus,Molossus_rufus,Laurasiatheria,Chiroptera,#FF00FF,Molossidae,Curtis & Simmons scans,AMNH,274122,Extant,Recent,Closed,Forest,Savanna + shrubland,Volant,Volant,Invertivore,Invertivore,Invertivore,,Social,Nocturnal,Altricial,
181,Monachus_tropicalis,Monachus_monachus,Monachus_monachus,Monachus_monachus,Laurasiatheria,Carnivora,#33CCFF,Phocidae,DIGIMORPH,USNM 100358,,Extant,Recent,Aquatic,Marine,,Aquatic,Aquatic,Carnivore,Carnivore,Piscivore,Piscivore,Solitary,Crepuscular,Altricial,
182,Mops_thersites,Mops_thersites,Mops_thersites,Mops_thersites,Laurasiatheria,Chiroptera,#FF00FF,Molossidae,Curtis & Simmons scans,AMNH,236347,Extant,Recent,Closed,Forest,,Volant,Volant,Invertivore,Invertivore,Invertivore,,Social,Nocturnal,Altricial,
183,Moropus_elatus,Moropus_elatus,Moropus_elatus,Moropus_elatus,Laurasiatheria,Perissodactyla,#669999,Chalicotheriidae,ERC,AMNH,14379,Extinct,,,,,Terrestrial,Terrestrial,Herbivore,Herbivore,Herbivore,,,,,
184,Moschus_moschiferus,Moschus_moschiferus,Moschus_moschiferus,Moschus_moschiferus,Laurasiatheria,Artiodactyla,#6699FF,Moschidae,ERC,NHM,26.4.2.1,Extant,Recent,Closed,Monane forest,,Terrestrial,Terrestrial,Herbivore,Herbivore,Herbivore,Browser,Solitary,Nocturnal,Precocial,
185,Muntiacus_muntjack,Muntiacus_muntjak,Muntiacus_muntjak,Muntiacus_muntjak,Laurasiatheria,Artiodactyla,#6699FF,Cervidae,ERC,NHM,15.3.2.1.,Extant,Recent,Mixed_terrestrial,Forest and grassland,,Terrestrial,Terrestrial,Omnivore,Omnivore,Omnivore,"Grass, fruit, small fauna",Solitary,All,Precocial,
186,Myocastor_coypu,Myocastor_coypus,Myocastor_coypus,Myocastor_coypus,Euarchontaglires,Rodentia,#A1D99B,Myocastoridae,Fox UMN CT-scan,UMN,2805,Extant,Recent,Mixed_terrestrial,Forest to grassland marshes,,Semi-aquatic,Semi-aquatic  ,Herbivore,Herbivore,Herbivore,Folivore,Social,Nocturnal,Precocial,
187,Myodes_gapperi,Cleithrionomys_gapperi,Myodes_gapperi,Clethrionomys_gapperi,Euarchontaglires,Rodentia,#A1D99B,Cricetidae,Fox UMN CT-scan,UMN,5740,Extant,Recent,Closed,Forest,,Terrestrial,Terrestrial,Herbivore,Herbivore,Herbivore,Granivore,Solitary,Nocturnal,Altricial,
188,Myospalax_psilurus,Myospalax_psilurus,Myospalax_psilurus,Myospalax_psilurus,Euarchontaglires,Rodentia,#A1D99B,Spalacidae,P-H Fabre CT-scans,NHM,26.2.3.14.,Extant,Recent,Open,Grassland,,Fossorial,Fossorial,Herbivore,Herbivore,Herbivore,Roots,Solitary,Nocturnal,,
189,Myotis_vivesi,Myotis_vivesi,Myotis_vivesi,Myotis_vivesi,Laurasiatheria,Chiroptera,#FF00FF,Vespertilionidae,Curtis & Simmons scans,AMNH,180834,Extant,Recent,Open,Shrubland,,Volant,Volant,Carnivore,Carnivore,Piscivore,Piscivore,Social,Nocturnal,Altricial,
190,Mystacina_tuberculata,Mystacina_tuberculata,Mystacina_tuberculata,Mystacina_tuberculata,Laurasiatheria,Chiroptera,#FF00FF,Mystacinidae,Curtis & Simmons scans,AMNH,173919,Extant,Recent,Closed,Forest,,Volant,Volant,Omnivore,Omnivore,Omnivore,,Social,Nocturnal,Altricial,
191,Myzopoda_aurita,Myzopoda_aurita,Myzopoda_aurita,Myzopoda_aurita,Laurasiatheria,Chiroptera,#FF00FF,Myzopodidae,Curtis & Simmons scans,AMNH,257130,Extant,Recent,Closed,Forest,,Volant,Volant,Invertivore,Invertivore,Invertivore,,Social,Nocturnal,Altricial,
192,Nandinia_binotata,Nandinia_binotata,Nandinia_binotata,Nandinia_binotata,Laurasiatheria,Carnivora,#33CCFF,Nandiniidae,A-C Fabre scans,MNHN-ZO-AC,1966-213,Extant,Recent,Closed,Forest,,Arboreal,Arboreal,Omnivore,Omnivore,Omnivore,Carnivore,Solitary,Nocturnal,Altricial,
193,Natalus_major,Natalus_major,Natalus_major,Natalus_major,Laurasiatheria,Chiroptera,#FF00FF,Natalidae,Curtis & Simmons scans,AMNH,278371,Extant,Recent,Closed,Forest,Shrubland,Volant,Volant,Invertivore,Invertivore,Invertivore,,Social,Nocturnal,Altricial,
194,Neofelis_nebulosa,Neofelis_nebulosa,Neofelis_nebulosa,Neofelis_nebulosa,Laurasiatheria,Carnivora,#33CCFF,Felidae,ERC,NHM,39.336.,Extant,Recent,Closed,Forest,,Arboreal,Arboreal,Carnivore,Carnivore,Carnivore,Carnivore,Solitary,Nocturnal,Altricial,
195,Neohipparion_affine,Neohipparion_affine,Neohipparion_affine,Neohipparion_affine,Laurasiatheria,Perissodactyla,#669999,Equidae,ERC,AMNH,UNSM 101500,Extinct,,,,,Terrestrial,Terrestrial,Herbivore,Herbivore,Herbivore,,,,,
196,Neoparadoxia_cecilialina,Neoparadoxia_cecilialina,Neoparadoxia_cecilialina,Neoparadoxia_cecilialina,Afrotheria,Desmostylia,#7F0000,Paleoparadoxiidae,ERC,LACM,150000,Extinct,,,,,Semi-aquatic,Semi-aquatic  ,Herbivore,Herbivore,Herbivore,,,,,
197,Neoreomys_australis,Neoreomys_australis,Neoreomys_australis,Neoreomys_australis,Euarchontaglires,Rodentia,#A1D99B,Dasyproctidae,ERC,YPM,PU15572,Extinct,Miocene,,,,Terrestrial,Terrestrial,Herbivore,Herbivore,Herbivore,,,,,
198,Neoromica_nanu,Pipistrellus_nanus,Neoromicia_nana,Neoromica_nanus,Laurasiatheria,Chiroptera,#FF00FF,Vespertilionidae,Curtis & Simmons scans,AMNH,276136,Extant,Recent,Closed,Forest,Shrubland + desert,Volant,Volant,Invertivore,Invertivore,Invertivore,,Social,Nocturnal,Altricial,
199,Neotherium_mirum,Neotherium_mirum,Neotherium_mirum,Neotherium_mirum,Laurasiatheria,Carnivora,#33CCFF,Odobenidae,ERC,LACM,131950,Extinct,Miocene,Aquatic,Marine,,Aquatic,Aquatic,Carnivore,Carnivore,Carnivore,,,,,
200,Neotoma_albigula,Neotoma_albigula,Neotoma_albigula,Neotoma_albigula,Euarchontaglires,Rodentia,#A1D99B,Cricetidae,Fox UMN CT-scan,UMN,3965,Extant,Recent,Desert,Desert,Desert + Forest,Terrestrial,Terrestrial,Herbivore,Herbivore,Herbivore,"Generalist, cactus",Solitary,Nocturnal,Altricial,
201,Nesomys_rufus,Nesomys_rufus,Nesomys_rufus,Nesomys_rufus,Euarchontaglires,Rodentia,#A1D99B,Nesomyidae,P-H Fabre CT-scans,NHM,35.1.8.335.,Extant,Recent,Closed,Forest,,Terrestrial,Terrestrial,Herbivore,Herbivore,Herbivore,,Solitary,Diurnal,Altricial,
202,Noctilio_albiventris,Noctilio_albiventris,Noctilio_albiventris,Noctilio_albiventris,Laurasiatheria,Chiroptera,#FF00FF,Noctilionidae,Curtis & Simmons scans,AMNH,243717,Extant,Recent,Closed,Forest,,Volant,Volant,Invertivore,Invertivore,Invertivore,,Social,Nocturnal,Altricial,
203,Nothrotheriops_sp,Nothrotheriops_sp,Nothrotheriops_sp,Nothrotheriops_sp,Xenarthra,Pilosa,#999999,Nothrotheriidae,ERC,MNHN,?,Extinct,,,,,Terrestrial,Terrestrial,Herbivore,Herbivore,Herbivore,,,,,
204,Notostylops_pendens,Notostylops_pendens,Notostylops_pendens,Notostylops_pendens,Laurasiatheria,Notoungulata,#FFCCFF,Notostylopidae,ERC,AMNH,28634,Extinct,,,,,Terrestrial,Terrestrial,Herbivore,Herbivore,Herbivore,,,,,
205,Nycteris_tragata,Nycteris_tragata,Nycteris_tragata,Nycteris_tragata,Laurasiatheria,Chiroptera,#FF00FF,Nycteridae,Curtis & Simmons scans,AMNH,247250,Extant,Recent,Closed,Forest,,Volant,Volant,Invertivore,Invertivore,Invertivore,,Social,Nocturnal,Altricial,
206,Ochotona_pallasi,Ochotona_pallasi,Ochotona_pallasi,Ochotona_pallasi,Euarchontaglires,Lagomorpha,#C7E9C0,Ochotonidae,ERC,NHM,1994.230.,Extant,Recent,Open,Grassland,,Semi-fossorial,Semi-fossorial,Herbivore,Herbivore,Herbivore,Grazer,Solitary,Diurnal,Altricial,
207,Odobenocetops_sp,Odobenocetops_peruvianus,Odobenocetops_peruvianus,Odobenocetops_peruvianus,Laurasiatheria,Cetacea,#0000CC,Odobenocetopsidae,Coombs scan,SMNK PAL,2491,Extinct,Miocene,Aquatic,Marine,,Aquatic,Aquatic,Carnivore,Carnivore,Carnivore,,,,,
208,Odobenus_rosmarus,Odobenus_rosmarius,Odobenus_rosmarus,Odobenus_rosmarus,Laurasiatheria,Carnivora,#33CCFF,Odobenidae,Digimorph,MVZ,125566,Extant,Recent,Aquatic,Marine,,Aquatic,Aquatic,Invertivore,Invertivore,Invertivore,Durophagous,Social,Diurnal,Altricial,
209,Onychmys_leucogaster,Onychomys_leucogaster,Onychomys_leucogaster,Onychomys_leucogaster,Euarchontaglires,Rodentia,#A1D99B,Cricetidae,Fox UMN CT-scan,UMN,3985,Extant,Recent,Open,Grassland,,Semi-fossorial,Semi-fossorial,Invertivore,Invertivore,Invertivore,Insectivore,Solitary,Nocturnal,Altricial,
210,Oodectes_sp,Oodectes_sp,Oodectes_sp,Oodectes_sp,Laurasiatheria,Carnivora,#33CCFF,Miacidae,ERC,AMNH,14008,Extinct,,,,,Semi-arboreal,Scansorial,Invertivore,Insectivore,Invertivore,,,,,
211,Orycteropus_afer,Orycteropus_afer,Orycteropus_afer,Orycteropus_afer,Afrotheria,Tubulidentata,#EF6548,Orycteropodidae,DIGIMORPH,AMNH,51909,Extant,Recent,Open,Savannah,,Fossorial,Fossorial,Invertivore,Insectivore,Social insectivore,Social insectivore,Solitary,Nocturnal,Altricial,
212,Oryctolagus_cuniculus,Oryctolagus_cuniculus,Oryctolagus_cuniculus,Oryctolagus_cuniculus,Euarchontaglires,Lagomorpha,#C7E9C0,Leporidae,ERC,LDUCZ,z.1703,Extant,Recent,Mixed_terrestrial,Grassland to forest,,Semi-fossorial,Semi-fossorial to terrestrial,Herbivore,Herbivore,Herbivore,Grazer and browser,Social,Nocturnal,Altricial,
213,Osbornodon_fricki,Osbornodon_fricki,Osbornodon_fricki,Osbornodon_fricki,Laurasiatheria,Carnivora,#33CCFF,Canidae,ERC,AMNH,67098,Extinct,,,,,Terrestrial,Terrestrial,Carnivore,Carnivore,Carnivore,,,,,
214,Otolemur_crassicaudatus,Otolemur_crassicaudatus,Otolemur_crassicaudatus,Otolemur_crassicaudatus,Euarchontaglires,Primates,#006D2C,Galagidae,ERC,NHM,64.911,Extant,Recent,Closed,Forest,,Arboreal,Arboreal,Omnivore,Omnivore,Omnivore,Invertivore,Social,Nocturnal,Altricial,
215,Otomys_angoniensi,Otomys_angoniensis,Otomys_angoniensis,Otomys_angoniensis,Euarchontaglires,Rodentia,#A1D99B,Muridae,P-H Fabre CT-scans,NHM,50.1478.,Extant,Recent,Open,Grassland,,Terrestrial,Terrestrial,Herbivore,Herbivore,Herbivore,Grasses and roots,Solitary,Diurnal,Precocial,
216,Paedotherium_chapadmalensis,Paedotherium_chapadmalensis,Paedotherium_chapadmalensis,Paedotherium_chapadmalensis,Laurasiatheria,Notoungulata,#FFCCFF,Hegetotheriidae,ERC,AMNH,45914,Extinct,,,,,Terrestrial,Terrestrial,Herbivore,Herbivore,Herbivore,,,,,
217,Pakicetus_attocki,Pakicetus_attocki,Pakicetus_attocki,Pakicetus_attocki,Laurasiatheria,Cetacea,#0000CC,Pakicetidae,Coombs scan,UMMP PV M,100148,Extinct,Eocene,Aquatic,Freshwater,,Aquatic,Aquatic,Carnivore,Carnivore,Carnivore,,,,,
218,Palaeocastor_fossor,Palaeocastor_fossor,Palaeocastor_fossor,Palaeocastor_fossor,Euarchontaglires,Rodentia,#A1D99B,Castoridae,ERC,AMNH,65022,Extinct,,,,,Semi-aquatic,Semi-aquatic  ,Herbivore,Herbivore,Herbivore,,,,,
219,Palaeoprionodon_lamandini,Palaeoprionodon_lamandini,Palaeoprionodon_lamandini,Palaeoprionodon_lamandini,Laurasiatheria,Carnivora,#33CCFF,Feliformia,ERC,MNHN,QU9370,Extinct,,,,,Terrestrial,Terrestrial,Omnivore,Omnivore,Omnivore,,,,,
220,Palaeopropithecus_maximus,Palaeopropithecus_maximus,Palaeopropithecus_maximus,Palaeopropithecus_maximus,Euarchontaglires,Primates,#006D2C,Palaeopropithecidae,ERC,MNHN,MAD102,Extinct,,,,,Arboreal,Arboreal,Herbivore,Herbivore,Herbivore,,,,,
221,Pan_troglodytes,Pan_troglodytes,Pan_troglodytes,Pan_troglodytes,Euarchontaglires,Primates,#006D2C,Hominidae,DIGIMORPH,NHM,1939.3378,Extant,Recent,Closed,Forest,,Semi-arboreal,Semi-arboreal,Omnivore,Omnivore,Omnivore,,Social,Diurnal,Altricial,
222,Papio_papio,Papio_hamadryas,Papio_hamadryas,Papio_hamadryas,Euarchontaglires,Primates,#006D2C,Cercopithecidae,Smithsonian 3D,USNM,378669,Extant,Recent,Open,Savanna,,Terrestrial,Terrestrial,Omnivore,Omnivore,Omnivore,,Social,Diurnal,Altricial,
223,Paracastoroides_kansensis,Castoroides_kansensis,Castoroides_kansensis,Paracastoroides_kansensis,Euarchontaglires,Rodentia,#A1D99B,Castoridae,ERC,MNHN,1953-17,Extinct,,,,,Semi-aquatic,Semi-aquatic  ,Herbivore,Herbivore,Herbivore,,,,,
224,Paraceratherium_sp,Paraceratherium_sp,Paraceratherium_sp,Paraceratherium_sp,Laurasiatheria,Perissodactyla,#669999,Paraceratheriidae,ERC,NHM,M84196,Extinct,,,,,Terrestrial,Terrestrial,Herbivore,Herbivore,Herbivore,,,,,
225,Paradoxurus_hermaphroditus,Paradoxurus_hermaphroditus,Paradoxurus_hermaphroditus,Paradoxurus_hermaphroditus,Laurasiatheria,Carnivora,#33CCFF,Viverridae,A-C Fabre scans,MNHN-ZO-AC,1990-581,Extant,Recent,Closed,Forest,,Semi-arboreal,Scansorial,Omnivore,Omnivore,Omnivore,Carnivore,Solitary,Nocturnal,Altricial,
226,Parahippus_tyleri,Parahippus_tyleri,Parahippus_tyleri,Parahippus_tyleri,Laurasiatheria,Perissodactyla,#669999,Equidae,ERC,FMNH,UC1251,Extinct,,,,,Terrestrial,Terrestrial,Herbivore,Herbivore,Herbivore,,,,,
227,Pedetes_safer,Pedetes_capensis,Pedetes_capensis,Pedetes_capensis,Euarchontaglires,Rodentia,#A1D99B,Pedetidae,P-H Fabre CT-scans,UM,N502,Extant,Recent,Open,Desert to grassland,,Terrestrial,Terrestrial,Herbivore,Herbivore,Herbivore,Grasses,Solitary,Nocturnal,Altricial,
228,Petromys_typicus,Petromus_typicus,Petromus_typicus,Petromus_typicus,Euarchontaglires,Rodentia,#A1D99B,Petromuridae,P-H Fabre CT-scans,BMNH,25124208,Extant,Recent,Desert,Desert,,Saxicolous,Saxicolous,Herbivore,Herbivore,Herbivore,"Folivore, mixed",Solitary,Diurnal,Precocial,
229,Petromyscus_shortridgei,Petromyscus_sp,Petromyscus_shortridgei,Petromyscus_shortridgei,Euarchontaglires,Rodentia,#A1D99B,Nesomyidae,P-H Fabre CT-scans,NHM,28.9.11.360.,Extant,Recent,Desert,Desert,,Saxicolous,Saxicolous,Omnivore,Omnivore,Omnivore,,Solitary,Nocturnal,Altricial,
230,Phenacocoelus_stouti,Phenacocoelus_stouti,Phenacocoelus_stouti,Phenacocoelus_stouti,Laurasiatheria,Artiodactyla,#6699FF,Merycoidodontidae,ERC,FMNH,P12251,Extinct,,,,,Terrestrial,Terrestrial,Herbivore,Herbivore,Herbivore,,,,,
231,Phocoena_phocoena,Phocoena_phocoena,Phocoena_phocoena,Phocoena_phocoena,Laurasiatheria,Cetacea,#0000CC,Phocoenidae,Churchill et al scans,AMNH,10188,Extant,Recent,Aquatic,Marine,,Aquatic,Aquatic,Carnivore,Carnivore,Piscivore,Piscivore,Social,All,Precocial,
232,Physeter_macrocephalus,Physeter_macrocephalus,Physeter_macrocephalus,Physeter_macrocephalus,Laurasiatheria,Cetacea,#0000CC,Physeteridae,Coombs scan,NHMUK,2007.1,Extant,Recent,Aquatic,Marine,,Aquatic,Aquatic,Invertivore,Invertivore,Bulk invertivore,Squid,Social,All,Precocial,
233,Pipistrellus_sp,Pipistrellus_hesperus,Pipistrellus_hesperidus,Pipistrellus_sp,Laurasiatheria,Chiroptera,#FF00FF,Vespertillionidae,ERC,LDUCZ,z.617,Extant,Recent,Open,Rocky areas,Forest + shrubland + desert,Volant,Volant,Invertivore,Invertivore,Invertivore,,Social,Nocturnal,Altricial,
234,Platanista_gangetica,Platanista_gangetica,Platanista_gangetica,Platanista_gangetica,Laurasiatheria,Cetacea,#0000CC,Platanistidae,Churchill et al scans,USNM,172409,Extant,Recent,Aquatic,Freshwater,,Aquatic,Aquatic,Carnivore,Carnivore,Piscivore,Piscivore,Solitary,All,Precocial,
235,Platygonus_compressus,Platygonus_compressus,Platygonus_compressus,Platygonus_compressus,Laurasiatheria,Artiodactyla,#6699FF,Tayassuidae,ERC,AMNH,45703,Extinct,,,,,Terrestrial,Terrestrial,Herbivore,Herbivore,Herbivore,,,,,
236,Plesictis_lemanensis,Plesictis_lemanensis,Plesictis_lemanensis,Plesictis_lemanensis,Laurasiatheria,Carnivora,#33CCFF,Mustelidae,ERC,MNHN,SG3217,Extinct,,,,,Semi-arboreal,Scansorial,Carnivore,Carnivore,Carnivore,,,,,
237,Pleurolestodon_aequidens,Pleurolestodon_aequidens,Pleurolestodon_aequidens,Pleurolestodon_aequidens,Xenarthra,Pilosa,#999999,Mylodontidae,ERC,FMNH,P14495,Extinct,,,,,Terrestrial,Terrestrial,Herbivore,Herbivore,Herbivore,,,,,
238,Poebrotherium_sp,Poebrotherium_sp,Poebrotherium_sp,Poebrotherium_sp,Laurasiatheria,Artiodactyla,#6699FF,Camelidae,ERC,USNM,630934,Extinct,,,,,Terrestrial,Terrestrial,Herbivore,Herbivore,Herbivore,,,,,
239,Pongo_pygmaeus,Pongo_pygmaeus,Pongo_pygmaeus,Pongo_pygmaeus,Euarchontaglires,Primates,#006D2C,Hominidae,ERC,NHM,1986.1101. 3p (GERM),Extant,Recent,Closed,Forest,,Arboreal,Arboreal,Herbivore,Herbivore,Herbivore,Frugivore,Social,Diurnal,Altricial,
240,Pontoporia_blainvillei,Pontoporia_blainvillei,Pontoporia_blainvillei,Pontoporia_blainvillei,Laurasiatheria,Cetacea,#0000CC,Pontoporiidae,Churchill et al scans,USNM,482727,Extant,Recent,Aquatic,Marine,,Aquatic,Aquatic,Carnivore,Carnivore,Piscivore,Piscivore,Social,Diurnal,Precocial,
241,Potamagale_velox,Potamogale_velox,Potamogale_velox,Potamogale_velox,Afrotheria,Afrosoricida,#FEE8C8,Tenrecidae,ERC,NHM,98.10.7.6.,Extant,Recent,Closed,Forest,Rainforest streams & swamps,Semi-aquatic,Semi-aquatic and semi-fossorial,Carnivore,Faunivore,Carnivore,Faunivore,Solitary,Nocturnal,Altricial,
242,Potamotherium_valetoni,Potamotherium_valetoni,Potamotherium_valetoni,Potamotherium_valetoni,Laurasiatheria,Carnivora,#33CCFF,Mustelidae,ERC,MNHN,SG 692,Extinct,Oligocene-Miocene,Aquatic,Freshwater,,Aquatic,Aquatic,Carnivore,Carnivore,Carnivore,Carnivore,,,,
243,Potos_flavus,Potos_flavus,Potos_flavus,Potos_flavus,Laurasiatheria,Carnivora,#33CCFF,Procyonidae,A-C Fabre scans,MNHN-ZO-AC,1995-957,Extant,Recent,Closed,Forest,,Arboreal,Arboreal,Herbivore,Herbivore,Herbivore,Frugivore,Social,Nocturnal,Altricial,
244,Prionodon_pardicolor,Prionodon_pardicolor,Prionodon_pardicolor,Prionodon_pardicolor,Laurasiatheria,Carnivora,#33CCFF,Viverridae,A-C Fabre scans,MNHN-ZO-AC,1929-424,Extant,Recent,Closed,Forest,,Arboreal,Arboreal,Carnivore,Carnivore,Carnivore,Carnivore,Solitary,Nocturnal,Altricial,
245,Procavia_capensis,Procavia_capensis,Procavia_capensis,Procavia_capensis,Afrotheria,Hyracoidea,#FDD49E,Procaviidae,ERC,NHM,3.1.2.3,Extant,Recent,Open,Savanna to desert,,Saxicolous,Saxicolous,Herbivore,Herbivore,Herbivore,Browser,Social,Diurnal,Precocial,
246,Prodeinotherium_hobleyi,Prodeinotherium_hobleyi,Prodeinotherium_hobleyi,Prodeinotherium_hobleyi,Afrotheria,Proboscidea,#FC8D59,Deinotheriidae,ERC,NHM,M26665,Extinct,,,,,Terrestrial,Terrestrial,Herbivore,Herbivore,Herbivore,,,,,
247,Proechimys_cuvieri,Proechimys_cuvieri,Proechimys_cuvieri,Proechimys_cuvieri,Euarchontaglires,Rodentia,#A1D99B,Echimyidae,P-H Fabre CT-scans,NHM,84.1092.,Extant,Recent,Closed,Forest,,Fossorial,Fossorial,Herbivore,Herbivore,Herbivore,Frugivore,Social,Nocturnal,Precocial,
248,Proneotherium_repenningi,Proneotherium_repenningi,Proneotherium_repenningi,Proneotherium_repenningi,Laurasiatheria,Carnivora,#33CCFF,Odobenidae,ERC,LACM,124686,Extinct,Miocene,Aquatic,Marine,,Aquatic,Aquatic,Carnivore,Carnivore,Carnivore,,,,,
249,Propalaeohoplophorus_australis,Propalaehoplophorus_australis,Propalaehoplophorus_australis,Propalaeohoplophorus_australis,Xenarthra,Cingulata,#666666,Glyptodontidae,ERC,MLP,16-15a,Extinct,,,,,Terrestrial,Terrestrial,Omnivore,Omnivore,Omnivore,,,,,
250,Proteles_cristatus,Proteles_cristata,Proteles_cristata,Proteles_cristatus,Laurasiatheria,Carnivora,#33CCFF,Hyaenidae,Phenome10K,,J050607T02,Extant,Recent,Open,Savanna,,Terrestrial,Terrestrial,Invertivore,Invertivore,Social insectivore,Social_invertivore,Solitary,Nocturnal,Altricial,
251,Protosiren_sp,Protosiren_sp,Protosiren_sp,Protosiren_sp,Afrotheria,Sirenia,#B30000,Protosirenidae,ERC,NHM,M60043a,Extinct,Eocene,,Marine,,Aquatic,Aquatic,Herbivore,Herbivore,Herbivore,,,,,
252,Protypotherium_attenuatum,Protypotherium_attenuatum,Protypotherium_attenuatum,Protypotherium_attenuatum,Laurasiatheria,Notoungulata,#FFCCFF,Interatheriidae,ERC,YPM,PU15665,Extinct,,,,,Terrestrial,Terrestrial,Herbivore,Herbivore,Herbivore,,,,,
253,Pseudorca_crassidens,Pseudorca_crassidens,Pseudorca_crassidens,Pseudorca_crassidens,Laurasiatheria,Cetacea,#0000CC,Delphinidae,Churchill et al scans,AMNH,99681,Extant,Recent,Aquatic,Marine,,Aquatic,Aquatic,Carnivore,Faunivore,Piscivore,Fish and Squid,Social,All,Precocial,
254,Pterodon_dasyuroides,Pterodon_dasyuroides,Pterodon_dasyuroides,Pterodon_dasyuroides,Laurasiatheria,Creodonta,#3399CC,Hyainailouridae,ERC,MNHN,QU8301,Extinct,,,,,Terrestrial,Terrestrial,Carnivore,Carnivore,Carnivore,,,,,
255,Pteronarctos_goedertae,Pteronarctos_goedertae,Pteronarctos_goedertae,Pteronarctos_goedertae,Laurasiatheria,Carnivora,#33CCFF,Pinnipedimorphia,ERC,LACM,123883,Extinct,Miocene,Aquatic,Marine,,Aquatic,Aquatic,Carnivore,Carnivore,Carnivore,,,,,
256,Pteropus_sp,Pteropus_niger,Pteropus_niger,Pteropus_sp,Laurasiatheria,Chiroptera,#FF00FF,Pteropodidae,ERC,LDUCZ,z.901,Extant,Recent,Closed,Forest,,Volant,Volant,Herbivore,Herbivore,Herbivore,Frugivore,Social,Nocturnal,Altricial,
257,Ptilocercus_lowii,Ptilocercus_lowi,Ptilocercus_lowii,Ptilocercus_lowii,Euarchontaglires,Scandentia,#31A354,Ptilocercidae,ERC,NHM,61.1155.,Extant,Recent,Closed,Forest,,Arboreal,Arboreal,Omnivore,Omnivore,Omnivore,Fruit and insects,Social,Nocturnal,Altricial,
258,Puelia_coarctatus,Puelia_coarctatus,Puelia_coarctatus,Puelia_coarctatus,Laurasiatheria,Notoungulata,#FFCCFF,Notohippidae,ERC,MLP,63-II-27-27a,Extinct,,,,,Terrestrial,Terrestrial,Herbivore,Herbivore,Herbivore,,,,,
259,Puma_concolor,Puma_concolor,Puma_concolor,Puma_concolor,Laurasiatheria,Carnivora,#33CCFF,Felidae,ERC,NHM,65.5.18.33.,Extant,Recent,Closed,Forest,,Terrestrial,Terrestrial,Carnivore,Carnivore,Carnivore,Carnivore,Solitary,Nocturnal,Altricial,
260,Ratufa_affinis,Ratufa_affinis,Ratufa_affinis,Ratufa_affinis,Euarchontaglires,Rodentia,#A1D99B,Sciuridae,P-H Fabre CT-scans,NHM,55.1724.,Extant,Recent,Closed,Forest,,Arboreal,Arboreal,Herbivore,Herbivore,Herbivore,Generalist,Solitary,Diurnal,Precocial,
261,Reithrodontomys_megalotis,Reithrodontomys_megalotis,Reithrodontomys_megalotis,Reithrodontomys_megalotis,Euarchontaglires,Rodentia,#A1D99B,Cricetidae,Fox UMN CT-scan,UMN,5017,Extant,Recent,Open,Grassland,Grassland + Desert,Terrestrial,Terrestrial,Herbivore,Herbivore,Herbivore,Granivore,Solitary,Nocturnal,Altricial,
262,Rhinolophus_acuminatus,Rhinolophus_acuminatus,Rhinolophus_acuminatus,Rhinolophus_acuminatus,Laurasiatheria,Chiroptera,#FF00FF,Rhinolophidae,Curtis & Simmons scans,AMNH,27381,Extant,Recent,Closed,Forest,,Volant,Volant,Invertivore,Invertivore,Invertivore,,Social,Nocturnal,Altricial,
